182385121;2008-01-05T21:45:26Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182386393;2008-01-05T21:51:46Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182390834;2008-01-05T22:13:54Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182391242;2008-01-05T22:16:04Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182400038;2008-01-05T22:58:21Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182400115;2008-01-05T22:58:41Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182400176;2008-01-05T22:59:00Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182403503;2008-01-05T23:14:58Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182403639;2008-01-05T23:15:37Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182427527;2008-01-06T01:09:58Z;2008_in_ice_hockey,Ice_hockey_tournaments_in_Canada
182305887;2008-01-05T14:11:45Z;
182305922;2008-01-05T14:12:04Z;
182305935;2008-01-05T14:12:12Z;
182306402;2008-01-05T14:16:13Z;
182306065;2008-01-05T14:13:11Z;
182306263;2008-01-05T14:14:52Z;
182306597;2008-01-05T14:17:54Z;
182309371;2008-01-05T14:41:40Z;
182310008;2008-01-05T14:46:57Z;
182403910;2008-01-05T23:16:52Z;
182306104;2008-01-05T14:13:31Z;
182306132;2008-01-05T14:13:50Z;
182306154;2008-01-05T14:13:58Z;
182306165;2008-01-05T14:14:02Z;Womens_U18_World_Ice_Hockey_Championships,Ice_hockey_tournaments,Womens_ice_hockey
182306833;2008-01-05T14:20:02Z;Womens_U18_World_Ice_Hockey_Championships,Ice_hockey_tournaments,Womens_ice_hockey
182384845;2008-01-05T21:44:00Z;Womens_U18_World_Ice_Hockey_Championships,Ice_hockey_tournaments,Womens_ice_hockey
182385275;2008-01-05T21:46:18Z;Womens_U18_World_Ice_Hockey_Championships,Ice_hockey_tournaments,Womens_ice_hockey
182385345;2008-01-05T21:46:40Z;Womens_U18_World_Ice_Hockey_Championships,Ice_hockey_tournaments,Womens_ice_hockey
182306174;2008-01-05T14:14:07Z;
182306231;2008-01-05T14:14:34Z;
182306252;2008-01-05T14:14:45Z;
182306258;2008-01-05T14:14:50Z;
182306381;2008-01-05T14:16:01Z;
182306507;2008-01-05T14:17:02Z;
182307428;2008-01-05T14:25:20Z;Lead_minerals,Sulfosalt_minerals,Sulfosalt_minerals
182306264;2008-01-05T14:14:52Z;
182306735;2008-01-05T14:19:12Z;
182306789;2008-01-05T14:19:42Z;
182306873;2008-01-05T14:20:24Z;
182306929;2008-01-05T14:20:54Z;
182403965;2008-01-05T23:17:06Z;
182306299;2008-01-05T14:15:11Z;
182306300;2008-01-05T14:15:11Z;Swindon_F.C._players,Newport_County_A.F.C._players,1910_births,Bristol_City_F.C._players,Aldershot_F.C._players,Bristol_Rovers_F.C._players
182306361;2008-01-05T14:15:48Z;Liverpool_F.C._players,Newport_County_A.F.C._players,1910_births,Bristol_City_F.C._players,Aldershot_F.C._players,Bristol_Rovers_F.C._players
182306414;2008-01-05T14:16:20Z;American_films,Black_and_white_films,Western_films,Silent_films,1920_films
182306415;2008-01-05T14:16:20Z;
182306424;2008-01-05T14:16:25Z;
182319151;2008-01-05T15:53:00Z;
182354429;2008-01-05T19:09:36Z;
182306432;2008-01-05T14:16:31Z;1963_births,Russian_sportspeople_in_doping_cases,Soviet_athletes,Russian_athletes,Middle_distance_runners,Living_people,Athletes_at_the_1988_Summer_Olympics
182306498;2008-01-05T14:16:59Z;1963_births,Russian_sportspeople_in_doping_cases,Soviet_athletes,Russian_athletes,Middle_distance_runners,Living_people,Athletes_at_the_1988_Summer_Olympics
182306869;2008-01-05T14:20:21Z;1963_births,Russian_sportspeople_in_doping_cases,Soviet_athletes,Russian_athletes,Middle_distance_runners,Living_people,Athletes_at_the_1988_Summer_Olympics
182307687;2008-01-05T14:27:28Z;1963_births,Russian_sportspeople_in_doping_cases,Soviet_athletes,Russian_athletes,Middle_distance_runners,Living_people,Athletes_at_the_1988_Summer_Olympics
182306453;2008-01-05T14:16:39Z;
182306456;2008-01-05T14:16:40Z;
182306463;2008-01-05T14:16:43Z;Linguistic_societies,Academic_organizations,Scientific_societies
182306465;2008-01-05T14:16:44Z;
182307055;2008-01-05T14:22:05Z;
182306487;2008-01-05T14:16:55Z;
182306496;2008-01-05T14:16:58Z;
182306523;2008-01-05T14:17:13Z;
182306548;2008-01-05T14:17:25Z;
182306554;2008-01-05T14:17:30Z;Indian_models,Indian_film_actors
182306556;2008-01-05T14:17:32Z;
182306863;2008-01-05T14:20:18Z;
182309405;2008-01-05T14:42:01Z;
182310993;2008-01-05T14:55:00Z;
182311506;2008-01-05T14:58:55Z;
182311899;2008-01-05T15:01:35Z;
182312160;2008-01-05T15:03:25Z;
182312391;2008-01-05T15:05:04Z;
182312698;2008-01-05T15:06:54Z;
182314906;2008-01-05T15:22:38Z;
182315768;2008-01-05T15:28:54Z;
182315829;2008-01-05T15:29:17Z;
182328366;2008-01-05T16:57:19Z;
182306571;2008-01-05T14:17:40Z;
182306643;2008-01-05T14:18:21Z;
182306739;2008-01-05T14:19:14Z;
182306741;2008-01-05T14:19:15Z;
182307014;2008-01-05T14:21:42Z;
182307154;2008-01-05T14:22:54Z;
182307957;2008-01-05T14:29:49Z;
182308916;2008-01-05T14:37:47Z;
182309263;2008-01-05T14:40:28Z;
182309466;2008-01-05T14:42:31Z;
182309826;2008-01-05T14:45:33Z;
182311456;2008-01-05T14:58:38Z;
182311700;2008-01-05T15:00:13Z;
182311998;2008-01-05T15:02:10Z;
182312275;2008-01-05T15:04:16Z;
182312554;2008-01-05T15:06:02Z;
182312905;2008-01-05T15:08:09Z;
182313297;2008-01-05T15:10:48Z;
182313538;2008-01-05T15:12:45Z;
182313848;2008-01-05T15:14:49Z;
182314155;2008-01-05T15:16:55Z;
182314334;2008-01-05T15:18:24Z;
182314542;2008-01-05T15:20:03Z;
182316051;2008-01-05T15:30:59Z;
182316388;2008-01-05T15:33:21Z;
182316562;2008-01-05T15:34:29Z;
182317355;2008-01-05T15:40:17Z;
182317543;2008-01-05T15:41:49Z;
182317592;2008-01-05T15:42:12Z;
182317823;2008-01-05T15:43:45Z;
182318033;2008-01-05T15:45:10Z;
182319554;2008-01-05T15:55:42Z;
182320169;2008-01-05T16:00:00Z;
182320434;2008-01-05T16:01:54Z;
182321769;2008-01-05T16:11:14Z;
182322153;2008-01-05T16:13:59Z;
182323030;2008-01-05T16:20:12Z;
182325281;2008-01-05T16:36:33Z;
182326905;2008-01-05T16:47:55Z;
182327190;2008-01-05T16:49:46Z;
182328125;2008-01-05T16:55:49Z;
182328528;2008-01-05T16:58:25Z;
182333828;2008-01-05T17:30:47Z;
182334139;2008-01-05T17:32:34Z;
182334476;2008-01-05T17:34:42Z;
182334801;2008-01-05T17:36:43Z;
182336202;2008-01-05T17:45:27Z;
182336501;2008-01-05T17:47:22Z;
182337147;2008-01-05T17:51:08Z;
182337429;2008-01-05T17:52:52Z;
182337815;2008-01-05T17:54:42Z;
182338156;2008-01-05T17:56:19Z;
182338528;2008-01-05T17:57:48Z;
182345340;2008-01-05T18:28:15Z;
182346222;2008-01-05T18:31:57Z;
182347349;2008-01-05T18:36:42Z;
182347697;2008-01-05T18:38:07Z;
182348248;2008-01-05T18:40:29Z;
182348444;2008-01-05T18:41:11Z;
182350728;2008-01-05T18:51:43Z;
182306866;2008-01-05T14:20:20Z;
182306971;2008-01-05T14:21:16Z;
182307158;2008-01-05T14:22:56Z;
182343547;2008-01-05T18:20:14Z;Living_people,1983_births,German_footballers
182306968;2008-01-05T14:21:15Z;
182307035;2008-01-05T14:21:54Z;
182307046;2008-01-05T14:22:01Z;
182307437;2008-01-05T14:25:23Z;
182307488;2008-01-05T14:25:47Z;
182317587;2008-01-05T15:42:10Z;
182317896;2008-01-05T15:44:17Z;
182307074;2008-01-05T14:22:16Z;
182311190;2008-01-05T14:56:38Z;
182404507;2008-01-05T23:19:35Z;
182307299;2008-01-05T14:24:15Z;
182307339;2008-01-05T14:24:37Z;
182307412;2008-01-05T14:25:11Z;
182307446;2008-01-05T14:25:26Z;
182307560;2008-01-05T14:26:25Z;
182307608;2008-01-05T14:26:49Z;
182307678;2008-01-05T14:27:25Z;
182307725;2008-01-05T14:27:45Z;
182307827;2008-01-05T14:28:46Z;United_States_vice-presidential_candidates,American_politicians
182307851;2008-01-05T14:28:56Z;United_States_vice-presidential_candidates,American_politicians
182307947;2008-01-05T14:29:45Z;United_States_vice-presidential_candidates,American_politicians
182307387;2008-01-05T14:24:59Z;Ancient_Roman_politicians,Ancient_Romans_who_were_executed
182307484;2008-01-05T14:25:46Z;
182307501;2008-01-05T14:25:51Z;
182307584;2008-01-05T14:26:37Z;
182307694;2008-01-05T14:27:30Z;
182307716;2008-01-05T14:27:40Z;Tasmania_cricketers,Living_people,1959_births,Australian_cricketers
182308198;2008-01-05T14:31:52Z;Tasmania_cricketers,Living_people,1959_births,Australian_cricketers
182307750;2008-01-05T14:28:03Z;Military_life,Military_science,Military_veterans_affairs,Military_personnel
182308115;2008-01-05T14:31:13Z;Military_life,Start-Class_military_history_articles,Military_science,Military_veterans_affairs,Military_personnel
182308771;2008-01-05T14:36:42Z;Military_life,Start-Class_military_history_articles,Military_science,Military_veterans_affairs,Military_personnel
182372833;2008-01-05T20:45:04Z;Military_life,Start-Class_military_history_articles,Military_science,Military_veterans_affairs,Military_personnel
182409906;2008-01-05T23:44:34Z;Military_life,Military_medicine,Start-Class_military_history_articles,Military_veterans_affairs,Military_personnel
182307841;2008-01-05T14:28:53Z;
182307904;2008-01-05T14:29:30Z;
182307991;2008-01-05T14:30:08Z;
182308708;2008-01-05T14:36:07Z;
182309604;2008-01-05T14:43:35Z;
182309707;2008-01-05T14:44:27Z;
182310141;2008-01-05T14:47:58Z;
182310391;2008-01-05T14:50:05Z;
182310571;2008-01-05T14:51:30Z;
182310656;2008-01-05T14:52:09Z;
182312520;2008-01-05T15:05:47Z;
182314442;2008-01-05T15:19:14Z;
182314825;2008-01-05T15:21:58Z;
182318029;2008-01-05T15:45:09Z;
182318171;2008-01-05T15:46:03Z;
182319818;2008-01-05T15:57:32Z;
182319966;2008-01-05T15:58:34Z;
182320057;2008-01-05T15:59:12Z;
182320179;2008-01-05T16:00:04Z;
182320567;2008-01-05T16:02:24Z;
182320813;2008-01-05T16:04:13Z;
182321821;2008-01-05T16:11:40Z;
182322970;2008-01-05T16:19:51Z;
182323965;2008-01-05T16:26:44Z;
182324098;2008-01-05T16:27:43Z;
182324958;2008-01-05T16:34:03Z;
182325056;2008-01-05T16:34:44Z;
182325076;2008-01-05T16:34:54Z;
182325175;2008-01-05T16:35:42Z;
182325677;2008-01-05T16:39:26Z;
182325929;2008-01-05T16:41:14Z;
182326591;2008-01-05T16:45:45Z;
182328016;2008-01-05T16:55:09Z;
182328595;2008-01-05T16:58:53Z;
182329409;2008-01-05T17:03:45Z;
182350429;2008-01-05T18:50:10Z;
182418895;2008-01-06T00:26:12Z;
182308058;2008-01-05T14:30:39Z;2004_in_cycle_racing,Vuelta_a_España
182308139;2008-01-05T14:31:25Z;2004_in_cycle_racing,Vuelta_a_España
182308230;2008-01-05T14:32:05Z;2004_in_cycle_racing,Vuelta_a_España
182308758;2008-01-05T14:36:33Z;2004_in_cycle_racing,Vuelta_a_España
182308062;2008-01-05T14:30:41Z;Indian_films,1986_films
182308608;2008-01-05T14:35:10Z;Indian_films,1986_films
182308245;2008-01-05T14:32:11Z;
182308365;2008-01-05T14:33:16Z;Romance_anime_and_manga,Seinen,Drama_anime_and_manga
182311284;2008-01-05T14:57:20Z;Romance_anime_and_manga,Seinen,Drama_anime_and_manga
182440104;2008-01-06T02:15:39Z;Romance_anime_and_manga,Seinen,Drama_anime_and_manga
182308509;2008-01-05T14:34:22Z;
182308729;2008-01-05T14:36:18Z;
182309011;2008-01-05T14:38:30Z;
182309140;2008-01-05T14:39:29Z;
182309227;2008-01-05T14:40:06Z;
182309288;2008-01-05T14:40:44Z;
182309320;2008-01-05T14:41:06Z;
182312854;2008-01-05T15:07:51Z;
182312989;2008-01-05T15:08:41Z;
182313144;2008-01-05T15:09:48Z;
182328570;2008-01-05T16:58:43Z;
182342850;2008-01-05T18:17:20Z;
182377284;2008-01-05T21:06:00Z;
182308526;2008-01-05T14:34:32Z;
182308604;2008-01-05T14:35:07Z;
182405534;2008-01-05T23:24:15Z;
182308625;2008-01-05T14:35:19Z;
182308816;2008-01-05T14:37:01Z;
182308840;2008-01-05T14:37:13Z;
